"","date","year","season","location","site_n","time","right_observer","left_observer","visibility","direction","abundance","distance","length","species","reserve","id","observer","enforcement","new_a","new_b","new_id","campaign","observer_num","species_richness","max_richness","max_abundance","shannon","max_biomass"
"2342","19/10/2017",2017,"Fall","Shikmona",8,"10:00","Yoni Belmaker","Mai Lazarus",7,"Right",1,0,8,"Coris.julis","In","8 C Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 C Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,43,0.787480525359056,295.455869151397
"2343","19/10/2017",2017,"Fall","Shikmona",8,"10:00","Yoni Belmaker","Mai Lazarus",7,"Right",1,2,7,"Coris.julis","In","8 C Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 C Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,43,0.787480525359056,295.455869151397
"2344","19/10/2017",2017,"Fall","Shikmona",8,"10:00","Yoni Belmaker","Mai Lazarus",7,"Right",1,1,11,"Coris.julis","In","8 C Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 C Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,43,0.787480525359056,295.455869151397
"2345","19/10/2017",2017,"Fall","Shikmona",8,"10:00","Yoni Belmaker","Mai Lazarus",7,"Right",2,1,8,"Coris.julis","In","8 C Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 C Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,43,0.787480525359056,295.455869151397
"2346","19/10/2017",2017,"Fall","Shikmona",8,"10:00","Yoni Belmaker","Mai Lazarus",7,"Right",1,2,13,"Coris.julis","In","8 C Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 C Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,43,0.787480525359056,295.455869151397
"2347","19/10/2017",2017,"Fall","Shikmona",8,"10:00","Yoni Belmaker","Mai Lazarus",7,"Right",3,1,7,"Coris.julis","In","8 C Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 C Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,43,0.787480525359056,295.455869151397
"2348","19/10/2017",2017,"Fall","Shikmona",8,"10:00","Yoni Belmaker","Mai Lazarus",7,"Right",1,0,10,"Symphodus.tinca","In","8 C Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.02782,2.733,"8 C Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,43,0.787480525359056,295.455869151397
"2349","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",2,0,9,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2350","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,2,10,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2351","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,1,5,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2352","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,2,11,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2353","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,0,4,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2354","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,1,11,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2355","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,0,7,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2356","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,1,7,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2357","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,1,6,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2358","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,0,8,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2359","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,0,5,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2360","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,0,6,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2361","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,1,10,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2362","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,1,11,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2363","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,1,8,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2364","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,0,6,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2365","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,0,7,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2366","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",2,0,6,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2367","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,0,10,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2368","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,0,5,"Thalassoma.pavo","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0092,3.111,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2369","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,1,7,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2370","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,1,6,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2371","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",2,0,6,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2372","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",2,0,10,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2373","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",3,2,7,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2374","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",3,1,10,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2375","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",2,0,6,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2376","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",3,1,8,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2377","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",2,0,6,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2378","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,0,6,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2379","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,1,5,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2380","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,1,8,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2381","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",3,0,7,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2382","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",3,0,8,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2383","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",1,1,10,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2384","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",3,1,12,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2385","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",3,1,9,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2386","19/10/2017",2017,"Fall","Shikmona",8,"10:15","Yoni Belmaker","Mai Lazarus",7,"Right",2,1,7,"Coris.julis","In","8 D Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",2,0.0082,3.054,"8 D Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",2,2,59,0.660471397435902,343.490672516945
"2387","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",1,0,6,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2388","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",3,0,5,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2389","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",2,1,6,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2390","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",1,0,8,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2391","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",2,1,6,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2392","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",1,2,5,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2393","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",1,0,9,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2394","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",2,0,5,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2395","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",1,0,6,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2396","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",1,0,9,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2397","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",1,2,10,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2398","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",1,0,8,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2399","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",1,0,5,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2400","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",1,2,8,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2401","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",2,0,5,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2402","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",1,0,8,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2403","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",1,0,6,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2404","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",1,1,5,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2405","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",2,2,7,"Thalassoma.pavo","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0092,3.111,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2406","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",2,2,6,"Parupeneus.forsskali","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.01148,3.08,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2407","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",1,0,9,"Diplodus.sargus","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0608,2.5,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2408","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",1,0,12,"Diplodus.sargus","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0608,2.5,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2409","19/10/2017",2017,"Fall","Shikmona",2,"11:00","Yoni Belmaker","Mai Lazarus",7.7,"Right",4,2,11,"Diplodus.sargus","Out","2 A Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0608,2.5,"2 A Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",3,3,34,0.677908725644198,239.71065797704
"2410","19/10/2017",2017,"Fall","Shikmona",2,"11:11","Yoni Belmaker","Mai Lazarus",7.7,"Right",3,0,11,"Diplodus.sargus","Out","2 B Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0608,2.5,"2 B Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",6,6,29,1.58498915520923,4148.93188930635
"2411","19/10/2017",2017,"Fall","Shikmona",2,"11:11","Yoni Belmaker","Mai Lazarus",7.7,"Right",2,0,11,"Diplodus.sargus","Out","2 B Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0608,2.5,"2 B Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",6,6,29,1.58498915520923,4148.93188930635
"2412","19/10/2017",2017,"Fall","Shikmona",2,"11:11","Yoni Belmaker","Mai Lazarus",7.7,"Right",1,2,9,"Diplodus.sargus","Out","2 B Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0608,2.5,"2 B Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",6,6,29,1.58498915520923,4148.93188930635
"2413","19/10/2017",2017,"Fall","Shikmona",2,"11:11","Yoni Belmaker","Mai Lazarus",7.7,"Right",2,2,10,"Diplodus.sargus","Out","2 B Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0608,2.5,"2 B Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",6,6,29,1.58498915520923,4148.93188930635
"2414","19/10/2017",2017,"Fall","Shikmona",2,"11:11","Yoni Belmaker","Mai Lazarus",7.7,"Right",1,0,10,"Diplodus.sargus","Out","2 B Shikmona 2017 Fall Yoni Belmaker Mai Lazarus","Yoni Belmaker",0,0.0608,2.5,"2 B Shikmona 2017 Fall Yoni Belmaker","2017 ","one_observer",6,6,29,1.58498915520923,4148.93188930635
