data.origin,country,site,lon,lat,trans,species,sp.length,sp.n,season,protection,enforcement,total.mpa.ha,size.notake,yr.creation,age.reserve.yr,depth,tmean,trange,sal_mean,pp_mean,pp_range
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,3,Coris.julis,14,1,Fall,NO,0,0,0,NA,NA,3.4,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,3,Coris.julis,12,1,Fall,NO,0,0,0,NA,NA,3.4,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,3,Coris.julis,16,1,Fall,NO,0,0,0,NA,NA,3.4,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,3,Coris.julis,18,1,Fall,NO,0,0,0,NA,NA,3.4,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,3,Trachinotus.ovatus,25,2,Fall,NO,0,0,0,NA,NA,3.4,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,3,Diplodus.sargus,18,1,Fall,NO,0,0,0,NA,NA,3.4,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,3,Apogon.imberbis,8,1,Fall,NO,0,0,0,NA,NA,3.4,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,3,Mullus.surmuletus,8,1,Fall,NO,0,0,0,NA,NA,3.4,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,3,Scorpaena.maderensis,8,1,Fall,NO,0,0,0,NA,NA,3.4,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Siganus.rivulatus,7,5,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Siganus.rivulatus,8,5,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Siganus.rivulatus,6,5,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Siganus.rivulatus,6,10,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Thalassoma.pavo,4,2,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Thalassoma.pavo,10,1,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Siganus.luridus,15,1,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Siganus.luridus,8,3,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Siganus.luridus,6,2,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Siganus.luridus,10,1,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Coris.julis,16,1,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Sparisoma.cretense,5,3,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Sparisoma.cretense,18,1,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Sparisoma.cretense,14,1,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Epinephelus.marginatus,7,1,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Gobius.bucchichi,6,1,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Chromis.chromis,5,10,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Chromis.chromis,5,100,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193SOSS,24.597233,35.00729,4,Apogon.imberbis,5,1,Fall,NO,0,0,0,NA,NA,4.75,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Chromis.chromis,3,500,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Coris.julis,12,10,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Sparisoma.cretense,8,3,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Sparisoma.cretense,18,4,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Epinephelus.costae,25,2,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Epinephelus.costae,20,2,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Epinephelus.costae,30,1,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Scorpaena.maderensis,8,1,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Scorpaena.maderensis,4,1,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Scorpaena.maderensis,6,1,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Boops.boops,10,1000,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Thalassoma.pavo,12,6,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Thalassoma.pavo,4,20,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Thalassoma.pavo,6,12,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Thalassoma.pavo,10,10,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Siganus.luridus,20,1,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Siganus.luridus,18,4,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Serranus.scriba,20,1,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Sphyraena.viridensis,25,250,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Sphyraena.viridensis,60,2,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,1,Epinephelus.marginatus,50,1,Fall,NO,0,0,0,NA,NA,14.9,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Symphodus.mediterraneus,16,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Coris.julis,13,2,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Coris.julis,16,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Coris.julis,17,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Thalassoma.pavo,5,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Thalassoma.pavo,12,3,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Thalassoma.pavo,2,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Thalassoma.pavo,5,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Thalassoma.pavo,3,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Thalassoma.pavo,10,8,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Oblada.melanura,8,45,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Serranus.cabrilla,12,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Serranus.cabrilla,14,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Serranus.cabrilla,12,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Serranus.cabrilla,13,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Chromis.chromis,10,6,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Chromis.chromis,12,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Chromis.chromis,4,30,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Siganus.luridus,15,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Siganus.luridus,17,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Siganus.luridus,10,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Siganus.luridus,16,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Symphodus.tinca,25,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Symphodus.tinca,25,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Spicara.smaris,8,100,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Gobius.bucchichi,10,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Sparisoma.cretense,18,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Sparisoma.cretense,15,2,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Mullus.surmuletus,13,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Mullus.surmuletus,12,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Siganus.luridus,17,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Siganus.luridus,8,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Siganus.luridus,15,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Siganus.luridus,14,2,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Siganus.luridus,17,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Siganus.luridus,13,2,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Apogon.imberbis,8,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Apogon.imberbis,10,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Serranus.scriba,20,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,2,Serranus.scriba,17,1,Fall,NO,0,0,0,NA,NA,13.5,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,3,Coris.julis,8,6,Fall,NO,0,0,0,NA,NA,5.3,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,3,Coris.julis,12,1,Fall,NO,0,0,0,NA,NA,5.3,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,3,Coris.julis,15,3,Fall,NO,0,0,0,NA,NA,5.3,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,3,Thalassoma.pavo,10,4,Fall,NO,0,0,0,NA,NA,5.3,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,3,Thalassoma.pavo,6,6,Fall,NO,0,0,0,NA,NA,5.3,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,3,Thalassoma.pavo,12,1,Fall,NO,0,0,0,NA,NA,5.3,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,3,Thalassoma.pavo,10,8,Fall,NO,0,0,0,NA,NA,5.3,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,3,Chromis.chromis,3,100,Fall,NO,0,0,0,NA,NA,5.3,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,3,Chromis.chromis,8,200,Fall,NO,0,0,0,NA,NA,5.3,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,3,Oblada.melanura,6,8,Fall,NO,0,0,0,NA,NA,5.3,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,3,Siganus.luridus,12,4,Fall,NO,0,0,0,NA,NA,5.3,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,3,Siganus.luridus,6,1,Fall,NO,0,0,0,NA,NA,5.3,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,3,Siganus.luridus,15,3,Fall,NO,0,0,0,NA,NA,5.3,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,3,Siganus.luridus,15,1,Fall,NO,0,0,0,NA,NA,5.3,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
Belmaker,Greece,ASSECret1810193MLSM,24.597233,35.00729,3,Sparisoma.cretense,8,6,Fall,NO,0,0,0,NA,NA,5.3,20.538454575972125,9.877181746742941,39.023014068603516,4.3758552584966475e-4,0.001208440823988481
