Trip date,Location,SiteNo,Trans_No,Start time,End time,Sea condition,Depth(m),DepthRange,Time,Lat(N),Lon(E),Right observer,Left observer,Azimuth,VisibilityBlocks,WaterTemp,Direction,Number_Ind,Distance,Length,Species,Family,Order,Reserve
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Left,1,0,15,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Left,2,0,12,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Left,4,2,12,Sarpa salpa,Sparidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Left,1,2,15,Sarpa salpa,Sparidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Left,1,1,15,Sarpa salpa,Sparidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Left,1,1,18,Sarpa salpa,Sparidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Left,1,2,25,Sparus aurata,Sparidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Left,6,1,15,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,1,0,10,Symphodus rostratus,Labridae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,7,1,11,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,4,1,16,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,1,1,21,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,1,1,18,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,5,2,17,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,6,0,17,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,1,0,18,Serranus scriba,Serranidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,1,3,8,Serranus scriba,Serranidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,1,2,10,Serranus scriba,Serranidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,1,4,22,Dicentrarchus punctatus,Moronidae,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,1,3,16,Dicentrarchus punctatus,Moronidae,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,1,2,16,Sarpa salpa,Sparidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,1,2,12,Sarpa salpa,Sparidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,2,2,10,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,8,2,8,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,1,0,14,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,1,0,13,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,2,2,20,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,1,2,17,Diplodus sargus,Sparidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,200,3,8,Chromis chromis,Pomacentridae,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,5,4,8,Oblada melanura,Sparidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,3,3,18,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,2,3,10,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,2,2,22,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,4,3,13,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,3,1,16,Diplodus annularis,Sparidae ,Perciformes,Out
07-08-17,Kornati,20,3,,,,7,,10:53,43.88942,15.472823,Renanel Pickholtz,Shahar Malamud,,17,,Right,1,0,22,Dentex dentex,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,130,0,6,Chromis chromis,Pomacentridae,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,20,1,10,Chromis chromis,Pomacentridae,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,2,1,18,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,1,12,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,0,25,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,0,12,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,4,1,10,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,6,2,15,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,1,12,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,30,4,12,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,60,3,15,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,0,7,Symphodus melanocercus,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,2,18,Serranus scriba,Serranidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,2,12,Serranus scriba,Serranidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,3,25,Serranus scriba,Serranidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,5,1,15,Serranus scriba,Serranidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,0,18,Serranus scriba,Serranidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,3,3,12,Serranus scriba,Serranidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,2,12,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,2,16,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,3,25,Sparus aurata,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,1,15,Sarpa salpa,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,15,3,20,Sarpa salpa,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,30,2,10,Oblada melanura,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,3,25,Dicentrarchus punctatus,Moronidae,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,50,3,8,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,10,4,15,Boops boops,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,0,12,Diplodus annularis,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,400,4,8,Chromis chromis,Pomacentridae,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,2,5,23,Sparus aurata,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,3,20,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,4,21,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,2,25,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,2,17,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,3,8,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,3,18,Serranus scriba,Serranidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,2,14,Serranus scriba,Serranidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,2,0,14,Serranus scriba,Serranidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,0,5,Symphodus melanocercus,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,15,3,15,Sarpa salpa,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,4,25,Sarpa salpa,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,10,6,10,Sarpa salpa,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,5,14,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,2,5,14,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,4,3,17,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,10,5,10,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,6,15,Diplodus annularis,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,1,8,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,1,6,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,2,20,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,3,15,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,4,14,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,3,12,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,1,6,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,0,8,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,1,8,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,2,21,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,5,16,Oblada melanura,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,1,,,,15.1,,11:45,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,3,24,Dicentrarchus punctatus,Moronidae,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,2,5,14,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,5,3,16,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1000,5,12,Chromis chromis,Pomacentridae,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,1,26,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,3,18,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,12,6,7,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,2,6,12,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,0,19,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,1,8,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,2,2,8,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,3,10,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,2,12,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,2,5,18,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,1,18,Diplodus puntazzo,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,6,0,8,Diplodus annularis,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,2,12,Sarpa salpa,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,4,3,12,Sarpa salpa,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,3,15,Serranus scriba,Serranidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,3,5,14,Serranus scriba,Serranidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,1,3,6,Symphodus melanocercus,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,6,6,6,Spicara maena,Centracantidae,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,8,3,16,Boops boops,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,40,5,13,Boops boops,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Right,5,4,10,Oblada melanura,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,300,0,7,Chromis chromis,Pomacentridae,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,4,3,12,Diplodus vulgaris,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,2,1,15,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,2,1,18,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,1,12,Coris julis,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,8,2,10,Spicara maena,Centracantidae,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,50,2,8,Spicara maena,Centracantidae,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,50,3,8,Spicara maena,Centracantidae,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,200,2,6,Spicara maena,Centracantidae,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,3,10,Spicara maena,Centracantidae,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,6,5,15,Boops boops,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,2,25,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,4,20,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,2,20,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,3,18,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,2,15,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,2,12,Symphodus tinca,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,3,18,Dicentrarchus punctatus,Moronidae,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,2,12,Sarpa salpa,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,2,15,Sarpa salpa,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,1,12,Sarpa salpa,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,2,3,15,Sarpa salpa,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,1,8,Symphodus cinereus,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,3,12,Diplodus annularis,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,6,3,10,Oblada melanura,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,20,3,8,Oblada melanura,Sparidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,200,3,12,Clupeidae spp.,Clupeidae,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,2,8,Symphodus doderleini,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,30,3,6,Symphodus doderleini,Labridae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,3,18,Serranus scriba,Serranidae ,Perciformes,Out
07-08-17,Kornati,21,2,,,,11,,12:03,43.910934,15.46749,Renanel Pickholtz,Shahar Malamud,,,,Left,1,2,15,Serranus scriba,Serranidae ,Perciformes,Out
